timestamp,event_title,contract_ticker,contract_title,target_time_edt,time_to_expiry_minutes,current_btc_price,strike_price,direction,selected_horizon,market_yes_probability,market_no_probability,model_yes_probability,model_no_probability,yes_edge,no_edge,confidence,recommendation,liquidity_score,bid_ask_spread,mapping_confidence,key_drivers,warnings,rank_score
2026-05-30T21:22:44.273453+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74699.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.273618+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74599.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.273784+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74499.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.273948+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74399.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.376,NO TRADE,0.84,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.274112+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74299.99,above,30m,0.005,0.995,0.1745,0.8255,0.1695,-0.1695,0.3753,NO TRADE,0.823,0.01,0.75,"Strike within 2% of spot; blended CDF (0.005) with directional (0.173). | Above contract: model YES = P(above strike) = 0.174. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.274276+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74199.99,above,30m,0.005,0.995,0.1847,0.8153,0.1797,-0.1797,0.3773,NO TRADE,0.8781,0.01,0.75,"Strike within 2% of spot; blended CDF (0.042) with directional (0.173). | Above contract: model YES = P(above strike) = 0.185. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 18 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.274440+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74099.99,above,30m,0.015,0.985,0.2256,0.7744,0.2106,-0.2106,0.3799,NO TRADE,0.9491,0.01,0.75,"Strike within 2% of spot; blended CDF (0.188) with directional (0.173). | Above contract: model YES = P(above strike) = 0.226. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 21 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.274605+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73999.99,above,30m,0.105,0.895,0.3087,0.6913,0.2037,-0.2037,0.3801,NO TRADE,0.955,0.01,0.75,"Strike within 2% of spot; blended CDF (0.484) with directional (0.173). | Above contract: model YES = P(above strike) = 0.309. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 20 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.274771+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73899.99,above,30m,0.45,0.55,0.3945,0.6055,-0.0555,0.0555,0.3785,NO TRADE,0.91,0.02,0.75,"Strike within 2% of spot; blended CDF (0.791) with directional (0.173). | Above contract: model YES = P(above strike) = 0.394. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 6 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.274936+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73799.99,above,30m,0.865,0.135,0.4395,0.5605,-0.4255,0.4255,0.3801,NO TRADE,0.955,0.01,0.75,"Strike within 2% of spot; blended CDF (0.951) with directional (0.173). | Above contract: model YES = P(above strike) = 0.439. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 43 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.275099+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73699.99,above,30m,0.975,0.025,0.4514,0.5486,-0.5236,0.5236,0.3797,NO TRADE,0.944,0.01,0.75,"Strike within 2% of spot; blended CDF (0.994) with directional (0.173). | Above contract: model YES = P(above strike) = 0.451. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 52 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.275266+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73599.99,above,30m,0.995,0.005,0.453,0.547,-0.542,0.542,0.3796,NO TRADE,0.9401,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.275433+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73499.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3746,NO TRADE,0.8015,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.37 below threshold 0.65,0.0
2026-05-30T21:22:44.275595+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73399.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3765,NO TRADE,0.8554,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.275761+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73299.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.275923+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73199.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3765,NO TRADE,0.8553,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.38 below threshold 0.65,0.0
2026-05-30T21:22:44.276086+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,73099.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.276270+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72999.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.276445+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72899.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.276608+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72799.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.276775+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72699.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.276949+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72599.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.277124+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72499.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.277301+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72399.99,above,30m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.277464+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72299.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $72,300, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.277626+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72199.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $72,200, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.277802+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,72099.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $72,100, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.277991+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71999.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $72,000, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.278180+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71899.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,900, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.278348+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71799.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,800, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.278509+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71699.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,700, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.278661+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71599.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,600, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.278811+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71499.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,500, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.278965+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71399.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,400, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.279114+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71299.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,300, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.279273+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71199.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,200, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.279427+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,71099.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,100, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.279586+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,70999.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $71,000, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.279737+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,70899.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $70,900, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.279893+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,70799.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $70,800, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.280046+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,70699.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $70,700, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.280197+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,70599.99,above,30m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $70,600, sigma_h=0.0016, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
