timestamp,event_title,contract_ticker,contract_title,target_time_edt,time_to_expiry_minutes,current_btc_price,strike_price,direction,selected_horizon,market_yes_probability,market_no_probability,model_yes_probability,model_no_probability,yes_edge,no_edge,confidence,recommendation,liquidity_score,bid_ask_spread,mapping_confidence,key_drivers,warnings,rank_score
2026-05-30T21:22:11.196887+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,74099.99,above,60m,0.015,0.985,0.2739,0.7261,0.2589,-0.2589,0.3523,NO TRADE,0.9491,0.01,0.75,"Strike within 2% of spot; blended CDF (0.360) with directional (0.173). | Above contract: model YES = P(above strike) = 0.274. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 26 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.197062+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73999.99,above,60m,0.1,0.9,0.3398,0.6602,0.2398,-0.2398,0.351,NO TRADE,0.91,0.02,0.75,"Strike within 2% of spot; blended CDF (0.595) with directional (0.173). | Above contract: model YES = P(above strike) = 0.340. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 24 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.197236+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73899.99,above,60m,0.435,0.565,0.397,0.603,-0.038,0.038,0.3525,NO TRADE,0.955,0.01,0.75,"Strike within 2% of spot; blended CDF (0.800) with directional (0.173). | Above contract: model YES = P(above strike) = 0.397. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 4 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.197412+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73799.99,above,60m,0.855,0.145,0.4322,0.5678,-0.4228,0.4228,0.3525,NO TRADE,0.955,0.01,0.75,"Strike within 2% of spot; blended CDF (0.925) with directional (0.173). | Above contract: model YES = P(above strike) = 0.432. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 42 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.197592+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73699.99,above,60m,0.975,0.025,0.4473,0.5527,-0.5277,0.5277,0.3521,NO TRADE,0.944,0.01,0.75,"Strike within 2% of spot; blended CDF (0.979) with directional (0.173). | Above contract: model YES = P(above strike) = 0.447. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 53 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.197774+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73599.99,above,60m,0.995,0.005,0.4519,0.5481,-0.5431,0.5431,0.352,NO TRADE,0.9401,0.01,0.75,"Strike within 2% of spot; blended CDF (0.996) with directional (0.173). | Above contract: model YES = P(above strike) = 0.452. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.197951+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73499.99,above,60m,0.995,0.005,0.4529,0.5471,-0.5421,0.5421,0.3473,NO TRADE,0.8015,0.01,0.75,"Strike within 2% of spot; blended CDF (0.999) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.198129+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73399.99,above,60m,0.995,0.005,0.453,0.547,-0.542,0.542,0.3492,NO TRADE,0.8554,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.198302+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73299.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.198480+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73199.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3492,NO TRADE,0.8553,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.35 below threshold 0.65,0.0
2026-05-30T21:22:11.198654+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T73099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,73099.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.198833+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72999.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.199009+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72899.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.199221+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72799.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.199652+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72699.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.199886+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72599.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.200099+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72499.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.200293+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72399.99,above,60m,0.995,0.005,0.4531,0.5469,-0.5419,0.5419,0.3373,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (1.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.453. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 54 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.200482+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72299.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $72,300, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.200668+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72199.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $72,200, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.200857+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T72099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,72099.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $72,100, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.201039+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71999.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $72,000, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.201234+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71899.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,900, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.201417+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71799.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,800, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.201601+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71699.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,700, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.201783+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71599.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,600, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.201962+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71499.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,500, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.202139+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71399.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,400, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.202329+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71299.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,300, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.202508+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71199.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,200, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.202684+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T71099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,71099.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,100, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.202864+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70999.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $71,000, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.203044+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70899.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,900, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.203242+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70799.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,800, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.203424+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70699.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,700, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.203590+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70599.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,600, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.203767+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70499.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,500, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.203928+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70399.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,400, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.204091+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70299.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,300, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.204263+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70199.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,200, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.204432+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T70099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,70099.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,100, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
